CIK,Simulation,Year,Revenue,EBITDA,CapEx,Free Cash Flow,Net Income
0000002969,1905,2024,,,,,
0000002969,1905,2025,,,,,
0000002969,1905,2026,,,,,
0000002969,1905,2027,,,,,
0000002969,1905,2028,,,,,
0000002969,1905,2029,,,,,
0000002969,1905,2030,,,,,
0000002969,1905,2031,,,,,
0000002969,1905,2032,,,,,
0000002969,1905,2033,,,,,
0000002969,1906,2024,,,,,
0000002969,1906,2025,,,,,
0000002969,1906,2026,,,,,
0000002969,1906,2027,,,,,
0000002969,1906,2028,,,,,
0000002969,1906,2029,,,,,
0000002969,1906,2030,,,,,
0000002969,1906,2031,,,,,
0000002969,1906,2032,,,,,
0000002969,1906,2033,,,,,
0000002969,1907,2024,,,,,
0000002969,1907,2025,,,,,
0000002969,1907,2026,,,,,
0000002969,1907,2027,,,,,
0000002969,1907,2028,,,,,
0000002969,1907,2029,,,,,
0000002969,1907,2030,,,,,
0000002969,1907,2031,,,,,
0000002969,1907,2032,,,,,
0000002969,1907,2033,,,,,
0000002969,1908,2024,,,,,
0000002969,1908,2025,,,,,
0000002969,1908,2026,,,,,
0000002969,1908,2027,,,,,
0000002969,1908,2028,,,,,
0000002969,1908,2029,,,,,
0000002969,1908,2030,,,,,
0000002969,1908,2031,,,,,
0000002969,1908,2032,,,,,
0000002969,1908,2033,,,,,
0000002969,1909,2024,,,,,
0000002969,1909,2025,,,,,
0000002969,1909,2026,,,,,
0000002969,1909,2027,,,,,
0000002969,1909,2028,,,,,
0000002969,1909,2029,,,,,
0000002969,1909,2030,,,,,
0000002969,1909,2031,,,,,
0000002969,1909,2032,,,,,
0000002969,1909,2033,,,,,
0000002969,1910,2024,,,,,
0000002969,1910,2025,,,,,
0000002969,1910,2026,,,,,
0000002969,1910,2027,,,,,
0000002969,1910,2028,,,,,
0000002969,1910,2029,,,,,
0000002969,1910,2030,,,,,
0000002969,1910,2031,,,,,
0000002969,1910,2032,,,,,
0000002969,1910,2033,,,,,
0000002969,1911,2024,,,,,
0000002969,1911,2025,,,,,
0000002969,1911,2026,,,,,
0000002969,1911,2027,,,,,
0000002969,1911,2028,,,,,
0000002969,1911,2029,,,,,
0000002969,1911,2030,,,,,
0000002969,1911,2031,,,,,
0000002969,1911,2032,,,,,
0000002969,1911,2033,,,,,
0000002969,1912,2024,,,,,
0000002969,1912,2025,,,,,
0000002969,1912,2026,,,,,
0000002969,1912,2027,,,,,
0000002969,1912,2028,,,,,
0000002969,1912,2029,,,,,
0000002969,1912,2030,,,,,
0000002969,1912,2031,,,,,
0000002969,1912,2032,,,,,
0000002969,1912,2033,,,,,
0000002969,1913,2024,,,,,
0000002969,1913,2025,,,,,
0000002969,1913,2026,,,,,
0000002969,1913,2027,,,,,
0000002969,1913,2028,,,,,
0000002969,1913,2029,,,,,
0000002969,1913,2030,,,,,
0000002969,1913,2031,,,,,
0000002969,1913,2032,,,,,
0000002969,1913,2033,,,,,
0000002969,1914,2024,,,,,
0000002969,1914,2025,,,,,
0000002969,1914,2026,,,,,
0000002969,1914,2027,,,,,
0000002969,1914,2028,,,,,
0000002969,1914,2029,,,,,
0000002969,1914,2030,,,,,
0000002969,1914,2031,,,,,
0000002969,1914,2032,,,,,
0000002969,1914,2033,,,,,
0000002969,1915,2024,,,,,
0000002969,1915,2025,,,,,
0000002969,1915,2026,,,,,
0000002969,1915,2027,,,,,
0000002969,1915,2028,,,,,
0000002969,1915,2029,,,,,
0000002969,1915,2030,,,,,
0000002969,1915,2031,,,,,
0000002969,1915,2032,,,,,
0000002969,1915,2033,,,,,
0000002969,1916,2024,,,,,
0000002969,1916,2025,,,,,
0000002969,1916,2026,,,,,
0000002969,1916,2027,,,,,
0000002969,1916,2028,,,,,
0000002969,1916,2029,,,,,
0000002969,1916,2030,,,,,
0000002969,1916,2031,,,,,
0000002969,1916,2032,,,,,
0000002969,1916,2033,,,,,
0000002969,1917,2024,,,,,
0000002969,1917,2025,,,,,
0000002969,1917,2026,,,,,
0000002969,1917,2027,,,,,
0000002969,1917,2028,,,,,
0000002969,1917,2029,,,,,
0000002969,1917,2030,,,,,
0000002969,1917,2031,,,,,
0000002969,1917,2032,,,,,
0000002969,1917,2033,,,,,
0000002969,1918,2024,,,,,
0000002969,1918,2025,,,,,
0000002969,1918,2026,,,,,
0000002969,1918,2027,,,,,
0000002969,1918,2028,,,,,
0000002969,1918,2029,,,,,
0000002969,1918,2030,,,,,
0000002969,1918,2031,,,,,
0000002969,1918,2032,,,,,
0000002969,1918,2033,,,,,
0000002969,1919,2024,,,,,
0000002969,1919,2025,,,,,
0000002969,1919,2026,,,,,
0000002969,1919,2027,,,,,
0000002969,1919,2028,,,,,
0000002969,1919,2029,,,,,
0000002969,1919,2030,,,,,
0000002969,1919,2031,,,,,
0000002969,1919,2032,,,,,
0000002969,1919,2033,,,,,
0000002969,1920,2024,,,,,
0000002969,1920,2025,,,,,
0000002969,1920,2026,,,,,
0000002969,1920,2027,,,,,
0000002969,1920,2028,,,,,
0000002969,1920,2029,,,,,
0000002969,1920,2030,,,,,
0000002969,1920,2031,,,,,
0000002969,1920,2032,,,,,
0000002969,1920,2033,,,,,
0000002969,1921,2024,,,,,
0000002969,1921,2025,,,,,
0000002969,1921,2026,,,,,
0000002969,1921,2027,,,,,
0000002969,1921,2028,,,,,
0000002969,1921,2029,,,,,
0000002969,1921,2030,,,,,
0000002969,1921,2031,,,,,
0000002969,1921,2032,,,,,
0000002969,1921,2033,,,,,
0000002969,1922,2024,,,,,
0000002969,1922,2025,,,,,
0000002969,1922,2026,,,,,
0000002969,1922,2027,,,,,
0000002969,1922,2028,,,,,
0000002969,1922,2029,,,,,
0000002969,1922,2030,,,,,
0000002969,1922,2031,,,,,
0000002969,1922,2032,,,,,
0000002969,1922,2033,,,,,
0000002969,1923,2024,,,,,
0000002969,1923,2025,,,,,
0000002969,1923,2026,,,,,
0000002969,1923,2027,,,,,
0000002969,1923,2028,,,,,
0000002969,1923,2029,,,,,
0000002969,1923,2030,,,,,
0000002969,1923,2031,,,,,
0000002969,1923,2032,,,,,
0000002969,1923,2033,,,,,
0000002969,1924,2024,,,,,
0000002969,1924,2025,,,,,
0000002969,1924,2026,,,,,
0000002969,1924,2027,,,,,
0000002969,1924,2028,,,,,
0000002969,1924,2029,,,,,
0000002969,1924,2030,,,,,
0000002969,1924,2031,,,,,
0000002969,1924,2032,,,,,
0000002969,1924,2033,,,,,
0000002969,1925,2024,,,,,
0000002969,1925,2025,,,,,
0000002969,1925,2026,,,,,
0000002969,1925,2027,,,,,
0000002969,1925,2028,,,,,
0000002969,1925,2029,,,,,
0000002969,1925,2030,,,,,
0000002969,1925,2031,,,,,
0000002969,1925,2032,,,,,
0000002969,1925,2033,,,,,
0000002969,1926,2024,,,,,
0000002969,1926,2025,,,,,
0000002969,1926,2026,,,,,
0000002969,1926,2027,,,,,
0000002969,1926,2028,,,,,
0000002969,1926,2029,,,,,
0000002969,1926,2030,,,,,
0000002969,1926,2031,,,,,
0000002969,1926,2032,,,,,
0000002969,1926,2033,,,,,
0000002969,1927,2024,,,,,
0000002969,1927,2025,,,,,
0000002969,1927,2026,,,,,
0000002969,1927,2027,,,,,
0000002969,1927,2028,,,,,
0000002969,1927,2029,,,,,
0000002969,1927,2030,,,,,
0000002969,1927,2031,,,,,
0000002969,1927,2032,,,,,
0000002969,1927,2033,,,,,
0000002969,1928,2024,,,,,
0000002969,1928,2025,,,,,
0000002969,1928,2026,,,,,
0000002969,1928,2027,,,,,
0000002969,1928,2028,,,,,
0000002969,1928,2029,,,,,
0000002969,1928,2030,,,,,
0000002969,1928,2031,,,,,
0000002969,1928,2032,,,,,
0000002969,1928,2033,,,,,
0000002969,1929,2024,,,,,
0000002969,1929,2025,,,,,
0000002969,1929,2026,,,,,
0000002969,1929,2027,,,,,
0000002969,1929,2028,,,,,
0000002969,1929,2029,,,,,
0000002969,1929,2030,,,,,
0000002969,1929,2031,,,,,
0000002969,1929,2032,,,,,
0000002969,1929,2033,,,,,
0000002969,1930,2024,,,,,
0000002969,1930,2025,,,,,
0000002969,1930,2026,,,,,
0000002969,1930,2027,,,,,
0000002969,1930,2028,,,,,
0000002969,1930,2029,,,,,
0000002969,1930,2030,,,,,
0000002969,1930,2031,,,,,
0000002969,1930,2032,,,,,
0000002969,1930,2033,,,,,
0000002969,1931,2024,,,,,
0000002969,1931,2025,,,,,
0000002969,1931,2026,,,,,
0000002969,1931,2027,,,,,
0000002969,1931,2028,,,,,
0000002969,1931,2029,,,,,
0000002969,1931,2030,,,,,
0000002969,1931,2031,,,,,
0000002969,1931,2032,,,,,
0000002969,1931,2033,,,,,
0000002969,1932,2024,,,,,
0000002969,1932,2025,,,,,
0000002969,1932,2026,,,,,
0000002969,1932,2027,,,,,
0000002969,1932,2028,,,,,
0000002969,1932,2029,,,,,
0000002969,1932,2030,,,,,
0000002969,1932,2031,,,,,
0000002969,1932,2032,,,,,
0000002969,1932,2033,,,,,
0000002969,1933,2024,,,,,
0000002969,1933,2025,,,,,
0000002969,1933,2026,,,,,
0000002969,1933,2027,,,,,
0000002969,1933,2028,,,,,
0000002969,1933,2029,,,,,
0000002969,1933,2030,,,,,
0000002969,1933,2031,,,,,
0000002969,1933,2032,,,,,
0000002969,1933,2033,,,,,
0000002969,1934,2024,,,,,
0000002969,1934,2025,,,,,
0000002969,1934,2026,,,,,
0000002969,1934,2027,,,,,
0000002969,1934,2028,,,,,
0000002969,1934,2029,,,,,
0000002969,1934,2030,,,,,
0000002969,1934,2031,,,,,
0000002969,1934,2032,,,,,
0000002969,1934,2033,,,,,
0000002969,1935,2024,,,,,
0000002969,1935,2025,,,,,
0000002969,1935,2026,,,,,
0000002969,1935,2027,,,,,
0000002969,1935,2028,,,,,
0000002969,1935,2029,,,,,
0000002969,1935,2030,,,,,
0000002969,1935,2031,,,,,
0000002969,1935,2032,,,,,
0000002969,1935,2033,,,,,
0000002969,1936,2024,,,,,
0000002969,1936,2025,,,,,
0000002969,1936,2026,,,,,
0000002969,1936,2027,,,,,
0000002969,1936,2028,,,,,
0000002969,1936,2029,,,,,
0000002969,1936,2030,,,,,
0000002969,1936,2031,,,,,
0000002969,1936,2032,,,,,
0000002969,1936,2033,,,,,
0000002969,1937,2024,,,,,
0000002969,1937,2025,,,,,
0000002969,1937,2026,,,,,
0000002969,1937,2027,,,,,
0000002969,1937,2028,,,,,
0000002969,1937,2029,,,,,
0000002969,1937,2030,,,,,
0000002969,1937,2031,,,,,
0000002969,1937,2032,,,,,
0000002969,1937,2033,,,,,
0000002969,1938,2024,,,,,
0000002969,1938,2025,,,,,
0000002969,1938,2026,,,,,
0000002969,1938,2027,,,,,
0000002969,1938,2028,,,,,
0000002969,1938,2029,,,,,
0000002969,1938,2030,,,,,
0000002969,1938,2031,,,,,
0000002969,1938,2032,,,,,
0000002969,1938,2033,,,,,
0000002969,1939,2024,,,,,
0000002969,1939,2025,,,,,
0000002969,1939,2026,,,,,
0000002969,1939,2027,,,,,
0000002969,1939,2028,,,,,
0000002969,1939,2029,,,,,
0000002969,1939,2030,,,,,
0000002969,1939,2031,,,,,
0000002969,1939,2032,,,,,
0000002969,1939,2033,,,,,
0000002969,1940,2024,,,,,
0000002969,1940,2025,,,,,
0000002969,1940,2026,,,,,
0000002969,1940,2027,,,,,
0000002969,1940,2028,,,,,
0000002969,1940,2029,,,,,
0000002969,1940,2030,,,,,
0000002969,1940,2031,,,,,
0000002969,1940,2032,,,,,
0000002969,1940,2033,,,,,
0000002969,1941,2024,,,,,
0000002969,1941,2025,,,,,
0000002969,1941,2026,,,,,
0000002969,1941,2027,,,,,
0000002969,1941,2028,,,,,
0000002969,1941,2029,,,,,
0000002969,1941,2030,,,,,
0000002969,1941,2031,,,,,
0000002969,1941,2032,,,,,
0000002969,1941,2033,,,,,
0000002969,1942,2024,,,,,
0000002969,1942,2025,,,,,
0000002969,1942,2026,,,,,
0000002969,1942,2027,,,,,
0000002969,1942,2028,,,,,
0000002969,1942,2029,,,,,
0000002969,1942,2030,,,,,
0000002969,1942,2031,,,,,
0000002969,1942,2032,,,,,
0000002969,1942,2033,,,,,
0000002969,1943,2024,,,,,
0000002969,1943,2025,,,,,
0000002969,1943,2026,,,,,
0000002969,1943,2027,,,,,
0000002969,1943,2028,,,,,
0000002969,1943,2029,,,,,
0000002969,1943,2030,,,,,
0000002969,1943,2031,,,,,
0000002969,1943,2032,,,,,
0000002969,1943,2033,,,,,
0000002969,1944,2024,,,,,
0000002969,1944,2025,,,,,
0000002969,1944,2026,,,,,
0000002969,1944,2027,,,,,
0000002969,1944,2028,,,,,
0000002969,1944,2029,,,,,
0000002969,1944,2030,,,,,
0000002969,1944,2031,,,,,
0000002969,1944,2032,,,,,
0000002969,1944,2033,,,,,
0000002969,1945,2024,,,,,
0000002969,1945,2025,,,,,
0000002969,1945,2026,,,,,
0000002969,1945,2027,,,,,
0000002969,1945,2028,,,,,
0000002969,1945,2029,,,,,
0000002969,1945,2030,,,,,
0000002969,1945,2031,,,,,
0000002969,1945,2032,,,,,
0000002969,1945,2033,,,,,
0000002969,1946,2024,,,,,
0000002969,1946,2025,,,,,
0000002969,1946,2026,,,,,
0000002969,1946,2027,,,,,
0000002969,1946,2028,,,,,
0000002969,1946,2029,,,,,
0000002969,1946,2030,,,,,
0000002969,1946,2031,,,,,
0000002969,1946,2032,,,,,
0000002969,1946,2033,,,,,
0000002969,1947,2024,,,,,
0000002969,1947,2025,,,,,
0000002969,1947,2026,,,,,
0000002969,1947,2027,,,,,
0000002969,1947,2028,,,,,
0000002969,1947,2029,,,,,
0000002969,1947,2030,,,,,
0000002969,1947,2031,,,,,
0000002969,1947,2032,,,,,
0000002969,1947,2033,,,,,
0000002969,1948,2024,,,,,
0000002969,1948,2025,,,,,
0000002969,1948,2026,,,,,
0000002969,1948,2027,,,,,
0000002969,1948,2028,,,,,
0000002969,1948,2029,,,,,
0000002969,1948,2030,,,,,
0000002969,1948,2031,,,,,
0000002969,1948,2032,,,,,
0000002969,1948,2033,,,,,
0000002969,1949,2024,,,,,
0000002969,1949,2025,,,,,
0000002969,1949,2026,,,,,
0000002969,1949,2027,,,,,
0000002969,1949,2028,,,,,
0000002969,1949,2029,,,,,
0000002969,1949,2030,,,,,
0000002969,1949,2031,,,,,
0000002969,1949,2032,,,,,
0000002969,1949,2033,,,,,
0000002969,1950,2024,,,,,
0000002969,1950,2025,,,,,
0000002969,1950,2026,,,,,
0000002969,1950,2027,,,,,
0000002969,1950,2028,,,,,
0000002969,1950,2029,,,,,
0000002969,1950,2030,,,,,
0000002969,1950,2031,,,,,
0000002969,1950,2032,,,,,
0000002969,1950,2033,,,,,
0000002969,1951,2024,,,,,
0000002969,1951,2025,,,,,
0000002969,1951,2026,,,,,
0000002969,1951,2027,,,,,
0000002969,1951,2028,,,,,
0000002969,1951,2029,,,,,
0000002969,1951,2030,,,,,
0000002969,1951,2031,,,,,
0000002969,1951,2032,,,,,
0000002969,1951,2033,,,,,
0000002969,1952,2024,,,,,
0000002969,1952,2025,,,,,
0000002969,1952,2026,,,,,
0000002969,1952,2027,,,,,
0000002969,1952,2028,,,,,
0000002969,1952,2029,,,,,
0000002969,1952,2030,,,,,
0000002969,1952,2031,,,,,
0000002969,1952,2032,,,,,
0000002969,1952,2033,,,,,
0000002969,1953,2024,,,,,
0000002969,1953,2025,,,,,
0000002969,1953,2026,,,,,
0000002969,1953,2027,,,,,
0000002969,1953,2028,,,,,
0000002969,1953,2029,,,,,
0000002969,1953,2030,,,,,
0000002969,1953,2031,,,,,
0000002969,1953,2032,,,,,
0000002969,1953,2033,,,,,
0000002969,1954,2024,,,,,
0000002969,1954,2025,,,,,
0000002969,1954,2026,,,,,
0000002969,1954,2027,,,,,
0000002969,1954,2028,,,,,
0000002969,1954,2029,,,,,
0000002969,1954,2030,,,,,
0000002969,1954,2031,,,,,
0000002969,1954,2032,,,,,
0000002969,1954,2033,,,,,
0000002969,1955,2024,,,,,
0000002969,1955,2025,,,,,
0000002969,1955,2026,,,,,
0000002969,1955,2027,,,,,
0000002969,1955,2028,,,,,
0000002969,1955,2029,,,,,
0000002969,1955,2030,,,,,
0000002969,1955,2031,,,,,
0000002969,1955,2032,,,,,
0000002969,1955,2033,,,,,
0000002969,1956,2024,,,,,
0000002969,1956,2025,,,,,
0000002969,1956,2026,,,,,
0000002969,1956,2027,,,,,
0000002969,1956,2028,,,,,
0000002969,1956,2029,,,,,
0000002969,1956,2030,,,,,
0000002969,1956,2031,,,,,
0000002969,1956,2032,,,,,
0000002969,1956,2033,,,,,
0000002969,1957,2024,,,,,
0000002969,1957,2025,,,,,
0000002969,1957,2026,,,,,
0000002969,1957,2027,,,,,
0000002969,1957,2028,,,,,
0000002969,1957,2029,,,,,
0000002969,1957,2030,,,,,
0000002969,1957,2031,,,,,
0000002969,1957,2032,,,,,
0000002969,1957,2033,,,,,
0000002969,1958,2024,,,,,
0000002969,1958,2025,,,,,
0000002969,1958,2026,,,,,
0000002969,1958,2027,,,,,
0000002969,1958,2028,,,,,
0000002969,1958,2029,,,,,
0000002969,1958,2030,,,,,
0000002969,1958,2031,,,,,
0000002969,1958,2032,,,,,
0000002969,1958,2033,,,,,
0000002969,1959,2024,,,,,
0000002969,1959,2025,,,,,
0000002969,1959,2026,,,,,
0000002969,1959,2027,,,,,
0000002969,1959,2028,,,,,
0000002969,1959,2029,,,,,
0000002969,1959,2030,,,,,
0000002969,1959,2031,,,,,
0000002969,1959,2032,,,,,
0000002969,1959,2033,,,,,
0000002969,1960,2024,,,,,
0000002969,1960,2025,,,,,
0000002969,1960,2026,,,,,
0000002969,1960,2027,,,,,
0000002969,1960,2028,,,,,
0000002969,1960,2029,,,,,
0000002969,1960,2030,,,,,
0000002969,1960,2031,,,,,
0000002969,1960,2032,,,,,
0000002969,1960,2033,,,,,
0000002969,1961,2024,,,,,
0000002969,1961,2025,,,,,
0000002969,1961,2026,,,,,
0000002969,1961,2027,,,,,
0000002969,1961,2028,,,,,
0000002969,1961,2029,,,,,
0000002969,1961,2030,,,,,
0000002969,1961,2031,,,,,
0000002969,1961,2032,,,,,
0000002969,1961,2033,,,,,
0000002969,1962,2024,,,,,
0000002969,1962,2025,,,,,
0000002969,1962,2026,,,,,
0000002969,1962,2027,,,,,
0000002969,1962,2028,,,,,
0000002969,1962,2029,,,,,
0000002969,1962,2030,,,,,
0000002969,1962,2031,,,,,
0000002969,1962,2032,,,,,
0000002969,1962,2033,,,,,
0000002969,1963,2024,,,,,
0000002969,1963,2025,,,,,
0000002969,1963,2026,,,,,
0000002969,1963,2027,,,,,
0000002969,1963,2028,,,,,
0000002969,1963,2029,,,,,
0000002969,1963,2030,,,,,
0000002969,1963,2031,,,,,
0000002969,1963,2032,,,,,
0000002969,1963,2033,,,,,
0000002969,1964,2024,,,,,
0000002969,1964,2025,,,,,
0000002969,1964,2026,,,,,
0000002969,1964,2027,,,,,
0000002969,1964,2028,,,,,
0000002969,1964,2029,,,,,
0000002969,1964,2030,,,,,
0000002969,1964,2031,,,,,
0000002969,1964,2032,,,,,
0000002969,1964,2033,,,,,
0000002969,1965,2024,,,,,
0000002969,1965,2025,,,,,
0000002969,1965,2026,,,,,
0000002969,1965,2027,,,,,
0000002969,1965,2028,,,,,
0000002969,1965,2029,,,,,
0000002969,1965,2030,,,,,
0000002969,1965,2031,,,,,
0000002969,1965,2032,,,,,
0000002969,1965,2033,,,,,
0000002969,1966,2024,,,,,
0000002969,1966,2025,,,,,
0000002969,1966,2026,,,,,
0000002969,1966,2027,,,,,
0000002969,1966,2028,,,,,
0000002969,1966,2029,,,,,
0000002969,1966,2030,,,,,
0000002969,1966,2031,,,,,
0000002969,1966,2032,,,,,
0000002969,1966,2033,,,,,
0000002969,1967,2024,,,,,
0000002969,1967,2025,,,,,
0000002969,1967,2026,,,,,
0000002969,1967,2027,,,,,
0000002969,1967,2028,,,,,
0000002969,1967,2029,,,,,
0000002969,1967,2030,,,,,
0000002969,1967,2031,,,,,
0000002969,1967,2032,,,,,
0000002969,1967,2033,,,,,
0000002969,1968,2024,,,,,
0000002969,1968,2025,,,,,
0000002969,1968,2026,,,,,
0000002969,1968,2027,,,,,
0000002969,1968,2028,,,,,
0000002969,1968,2029,,,,,
0000002969,1968,2030,,,,,
0000002969,1968,2031,,,,,
0000002969,1968,2032,,,,,
0000002969,1968,2033,,,,,
0000002969,1969,2024,,,,,
0000002969,1969,2025,,,,,
0000002969,1969,2026,,,,,
0000002969,1969,2027,,,,,
0000002969,1969,2028,,,,,
0000002969,1969,2029,,,,,
0000002969,1969,2030,,,,,
0000002969,1969,2031,,,,,
0000002969,1969,2032,,,,,
0000002969,1969,2033,,,,,
0000002969,1970,2024,,,,,
0000002969,1970,2025,,,,,
0000002969,1970,2026,,,,,
0000002969,1970,2027,,,,,
0000002969,1970,2028,,,,,
0000002969,1970,2029,,,,,
0000002969,1970,2030,,,,,
0000002969,1970,2031,,,,,
0000002969,1970,2032,,,,,
0000002969,1970,2033,,,,,
0000002969,1971,2024,,,,,
0000002969,1971,2025,,,,,
0000002969,1971,2026,,,,,
0000002969,1971,2027,,,,,
0000002969,1971,2028,,,,,
0000002969,1971,2029,,,,,
0000002969,1971,2030,,,,,
0000002969,1971,2031,,,,,
0000002969,1971,2032,,,,,
0000002969,1971,2033,,,,,
0000002969,1972,2024,,,,,
0000002969,1972,2025,,,,,
0000002969,1972,2026,,,,,
0000002969,1972,2027,,,,,
0000002969,1972,2028,,,,,
0000002969,1972,2029,,,,,
0000002969,1972,2030,,,,,
0000002969,1972,2031,,,,,
0000002969,1972,2032,,,,,
0000002969,1972,2033,,,,,
0000002969,1973,2024,,,,,
0000002969,1973,2025,,,,,
0000002969,1973,2026,,,,,
0000002969,1973,2027,,,,,
0000002969,1973,2028,,,,,
0000002969,1973,2029,,,,,
0000002969,1973,2030,,,,,
0000002969,1973,2031,,,,,
0000002969,1973,2032,,,,,
0000002969,1973,2033,,,,,
0000002969,1974,2024,,,,,
0000002969,1974,2025,,,,,
0000002969,1974,2026,,,,,
0000002969,1974,2027,,,,,
0000002969,1974,2028,,,,,
0000002969,1974,2029,,,,,
0000002969,1974,2030,,,,,
0000002969,1974,2031,,,,,
0000002969,1974,2032,,,,,
0000002969,1974,2033,,,,,
0000002969,1975,2024,,,,,
0000002969,1975,2025,,,,,
0000002969,1975,2026,,,,,
0000002969,1975,2027,,,,,
0000002969,1975,2028,,,,,
0000002969,1975,2029,,,,,
0000002969,1975,2030,,,,,
0000002969,1975,2031,,,,,
0000002969,1975,2032,,,,,
0000002969,1975,2033,,,,,
0000002969,1976,2024,,,,,
0000002969,1976,2025,,,,,
0000002969,1976,2026,,,,,
0000002969,1976,2027,,,,,
0000002969,1976,2028,,,,,
0000002969,1976,2029,,,,,
0000002969,1976,2030,,,,,
0000002969,1976,2031,,,,,
0000002969,1976,2032,,,,,
0000002969,1976,2033,,,,,
0000002969,1977,2024,,,,,
0000002969,1977,2025,,,,,
0000002969,1977,2026,,,,,
0000002969,1977,2027,,,,,
0000002969,1977,2028,,,,,
0000002969,1977,2029,,,,,
0000002969,1977,2030,,,,,
0000002969,1977,2031,,,,,
0000002969,1977,2032,,,,,
0000002969,1977,2033,,,,,
0000002969,1978,2024,,,,,
0000002969,1978,2025,,,,,
0000002969,1978,2026,,,,,
0000002969,1978,2027,,,,,
0000002969,1978,2028,,,,,
0000002969,1978,2029,,,,,
0000002969,1978,2030,,,,,
0000002969,1978,2031,,,,,
0000002969,1978,2032,,,,,
0000002969,1978,2033,,,,,
0000002969,1979,2024,,,,,
0000002969,1979,2025,,,,,
0000002969,1979,2026,,,,,
0000002969,1979,2027,,,,,
0000002969,1979,2028,,,,,
0000002969,1979,2029,,,,,
0000002969,1979,2030,,,,,
0000002969,1979,2031,,,,,
0000002969,1979,2032,,,,,
0000002969,1979,2033,,,,,
0000002969,1980,2024,,,,,
0000002969,1980,2025,,,,,
0000002969,1980,2026,,,,,
0000002969,1980,2027,,,,,
0000002969,1980,2028,,,,,
0000002969,1980,2029,,,,,
0000002969,1980,2030,,,,,
0000002969,1980,2031,,,,,
0000002969,1980,2032,,,,,
0000002969,1980,2033,,,,,
0000002969,1981,2024,,,,,
0000002969,1981,2025,,,,,
0000002969,1981,2026,,,,,
0000002969,1981,2027,,,,,
0000002969,1981,2028,,,,,
0000002969,1981,2029,,,,,
0000002969,1981,2030,,,,,
0000002969,1981,2031,,,,,
0000002969,1981,2032,,,,,
0000002969,1981,2033,,,,,
0000002969,1982,2024,,,,,
0000002969,1982,2025,,,,,
0000002969,1982,2026,,,,,
0000002969,1982,2027,,,,,
0000002969,1982,2028,,,,,
0000002969,1982,2029,,,,,
0000002969,1982,2030,,,,,
0000002969,1982,2031,,,,,
0000002969,1982,2032,,,,,
0000002969,1982,2033,,,,,
0000002969,1983,2024,,,,,
0000002969,1983,2025,,,,,
0000002969,1983,2026,,,,,
0000002969,1983,2027,,,,,
0000002969,1983,2028,,,,,
0000002969,1983,2029,,,,,
0000002969,1983,2030,,,,,
0000002969,1983,2031,,,,,
0000002969,1983,2032,,,,,
0000002969,1983,2033,,,,,
0000002969,1984,2024,,,,,
0000002969,1984,2025,,,,,
0000002969,1984,2026,,,,,
0000002969,1984,2027,,,,,
0000002969,1984,2028,,,,,
0000002969,1984,2029,,,,,
0000002969,1984,2030,,,,,
0000002969,1984,2031,,,,,
0000002969,1984,2032,,,,,
0000002969,1984,2033,,,,,
0000002969,1985,2024,,,,,
0000002969,1985,2025,,,,,
0000002969,1985,2026,,,,,
0000002969,1985,2027,,,,,
0000002969,1985,2028,,,,,
0000002969,1985,2029,,,,,
0000002969,1985,2030,,,,,
0000002969,1985,2031,,,,,
0000002969,1985,2032,,,,,
0000002969,1985,2033,,,,,
0000002969,1986,2024,,,,,
0000002969,1986,2025,,,,,
0000002969,1986,2026,,,,,
0000002969,1986,2027,,,,,
0000002969,1986,2028,,,,,
0000002969,1986,2029,,,,,
0000002969,1986,2030,,,,,
0000002969,1986,2031,,,,,
0000002969,1986,2032,,,,,
0000002969,1986,2033,,,,,
0000002969,1987,2024,,,,,
0000002969,1987,2025,,,,,
0000002969,1987,2026,,,,,
0000002969,1987,2027,,,,,
0000002969,1987,2028,,,,,
0000002969,1987,2029,,,,,
0000002969,1987,2030,,,,,
0000002969,1987,2031,,,,,
0000002969,1987,2032,,,,,
0000002969,1987,2033,,,,,
0000002969,1988,2024,,,,,
0000002969,1988,2025,,,,,
0000002969,1988,2026,,,,,
0000002969,1988,2027,,,,,
0000002969,1988,2028,,,,,
0000002969,1988,2029,,,,,
0000002969,1988,2030,,,,,
0000002969,1988,2031,,,,,
0000002969,1988,2032,,,,,
0000002969,1988,2033,,,,,
0000002969,1989,2024,,,,,
0000002969,1989,2025,,,,,
0000002969,1989,2026,,,,,
0000002969,1989,2027,,,,,
0000002969,1989,2028,,,,,
0000002969,1989,2029,,,,,
0000002969,1989,2030,,,,,
0000002969,1989,2031,,,,,
0000002969,1989,2032,,,,,
0000002969,1989,2033,,,,,
0000002969,1990,2024,,,,,
0000002969,1990,2025,,,,,
0000002969,1990,2026,,,,,
0000002969,1990,2027,,,,,
0000002969,1990,2028,,,,,
0000002969,1990,2029,,,,,
0000002969,1990,2030,,,,,
0000002969,1990,2031,,,,,
0000002969,1990,2032,,,,,
